data;historico;entrada_saida;total;id_cat;id;data_alteracao;Ano;Mes
20/12/24;CONFERENCIA JANEIRO 2025;entrada;R$ 130,00;73b36c6c-dba3-4057-b964-8d2d8d0af408;9eefe389-1443-43cb-9f41-2bb4f9e7eb70;06/01/25 13:47;2024;12
20/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;992c09f5-b5d3-4d7b-ab46-92d112fad1c0;06/01/25 13:30;2024;12
20/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;f2797a51-f174-4e01-9574-10c5d5e0e80c;06/01/25 13:30;2024;12
20/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;ec2b88fb-497e-4be4-9f75-0e492ba8438b;06/01/25 13:30;2024;12
20/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;2c092d8b-837f-4b24-81c6-6cbcc0c2f2f7;06/01/25 13:30;2024;12
19/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;35999b41-3653-4333-9c84-1eb5a95bca6d;20/12/24 12:05;2024;12
19/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;1fa1df39-c310-4f5c-a210-634eb3bdd18c;20/12/24 12:05;2024;12
19/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;1c9c596b-a982-4d82-b506-4d85475c3a74;20/12/24 12:04;2024;12
19/12/24;DIZIMOS;entrada;R$ 3.000;075a2190-bb91-4690-9373-06c084efb57b;1a3a1ade-7c7d-4ffe-9d86-0d69e23aa07a;20/12/24 12:05;2024;12
19/12/24;DIZIMOS;entrada;R$ 600;075a2190-bb91-4690-9373-06c084efb57b;7d0a32d8-f947-48e1-94df-ed1b9896f64a;20/12/24 12:05;2024;12
19/12/24;DIZIMOS;entrada;R$ 120;075a2190-bb91-4690-9373-06c084efb57b;052aea37-dfbe-47d7-851d-3db6738f2ff2;20/12/24 12:05;2024;12
19/12/24;DIZIMOS;entrada;R$ 68;075a2190-bb91-4690-9373-06c084efb57b;2bb75f03-14d9-49df-bf99-fd811dedf6fd;20/12/24 12:05;2024;12
19/12/24;DIZIMOS;entrada;R$ 13,00;075a2190-bb91-4690-9373-06c084efb57b;f6252747-032d-4001-9f89-f95bfed5200f;20/12/24 12:04;2024;12
19/12/24;DIZIMOS;entrada;R$ 4,00;075a2190-bb91-4690-9373-06c084efb57b;f1c9da73-9b65-4a6c-adfd-457fc49d4dab;20/12/24 12:04;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 206;daefbe3b-2cbe-4300-8095-bd6c677629e7;719b01d6-ef76-435f-8f0a-0d3c1774146b;19/12/24 16:02;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 610;daefbe3b-2cbe-4300-8095-bd6c677629e7;fbc34178-53e1-4cad-9251-115a18fe3ed8;19/12/24 14:56;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 117,20;daefbe3b-2cbe-4300-8095-bd6c677629e7;21518c8e-4157-4cda-8e34-25f5621e2f2a;19/12/24 14:51;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 58;daefbe3b-2cbe-4300-8095-bd6c677629e7;9858a06a-b9c4-4136-8348-dad172331b22;19/12/24 14:50;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 3;daefbe3b-2cbe-4300-8095-bd6c677629e7;79d09c5e-7407-4f31-abc9-299ce462b417;19/12/24 14:49;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 50;daefbe3b-2cbe-4300-8095-bd6c677629e7;61baa9f7-1666-4267-99fa-f8a666e9e188;19/12/24 16:01;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 50;daefbe3b-2cbe-4300-8095-bd6c677629e7;15c44870-106b-4b2d-bfda-54b657610674;19/12/24 14:51;2024;12
19/12/24;MANUTENÇÃO COMPUTADOR;saida;R$ 160;f44cb398-252c-44cc-954f-125c829816da;f7d04b12-84f1-4bbe-8b12-06bfa9a0fb1b;19/12/24 14:55;2024;12
19/12/24;AUXILIAR LIMPEZA;saida;R$ 180;25f2bc24-9493-45a4-976a-72a2da88facf;51ff3686-8737-4aaa-a584-10a9f62df07e;19/12/24 14:54;2024;12
19/12/24;CONSERTO BEBEDOURO;saida;R$ 150;f44cb398-252c-44cc-954f-125c829816da;8013216d-f2fc-49c6-9328-e141d3e79b00;19/12/24 14:53;2024;12
19/12/24;PAGTO OFERTA VAGNER LUIZ DA SILVA MORAES;saida;R$ 2.216;a0a4d2f2-215e-429a-ab24-a5ac36086f36;b9e033ca-f92a-4698-a2a2-59dab3a45c3b;20/12/24 15:49;2024;12
19/12/24;PAGTO NF 9 JOAQUIM MOREIRADE OLIVEIRA NETO;saida;R$ 600;30d41a14-e0ea-450f-a168-b79453bfd020;3e3eff2e-e6b5-4862-a477-363d6611a230;20/12/24 13:27;2024;12
19/12/24;PAGTO NF 28 EDSON SOUZA DE ASSIS;saida;R$ 600;30d41a14-e0ea-450f-a168-b79453bfd020;9fe9fce5-97ab-4557-a41e-968df7eac303;20/12/24 13:27;2024;12
19/12/24;PAGTO REVEST FILM LTDA;saida;R$ 2.590;30d41a14-e0ea-450f-a168-b79453bfd020;07c51c4d-a02d-4de7-b597-71b4dd902c95;20/12/24 13:24;2024;12
19/12/24;PASSEIO AQUABEAT;entrada;R$ 260;1bdc4f31-0e91-4dc9-9857-85f1c9445737;fefc4c3f-6965-431d-b3d6-eba7b6de0bd1;19/12/24 10:29;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 100;daefbe3b-2cbe-4300-8095-bd6c677629e7;ee9c03a7-d29e-41ec-b35c-474b74fffb6d;19/12/24 16:03;2024;12
19/12/24;MANUTENÇÃO CASA 1;saida;R$ 100;daefbe3b-2cbe-4300-8095-bd6c677629e7;f3ec0b5f-b9e1-4a69-be04-dae172eb3588;19/12/24 16:02;2024;12
18/12/24;DIZIMOS;entrada;R$ 20,00;075a2190-bb91-4690-9373-06c084efb57b;465e5651-c23d-4290-8fbb-2b1b634445b5;19/12/24 13:25;2024;12
18/12/24;DIZIMOS;entrada;R$ 100,00;075a2190-bb91-4690-9373-06c084efb57b;ea6c4a04-6474-47a5-97c4-3a3408d6cc5b;19/12/24 13:25;2024;12
18/12/24;DIZIMOS;entrada;R$ 15;075a2190-bb91-4690-9373-06c084efb57b;5b8fe9ad-e84d-405f-8e26-9e8ff4be6f7d;19/12/24 13:26;2024;12
18/12/24;DIZIMOS;entrada;R$ 11;075a2190-bb91-4690-9373-06c084efb57b;7877d002-09ce-44cd-8ff3-fab098094fed;19/12/24 13:27;2024;12
18/12/24;DIZIMOS;entrada;R$ 12;075a2190-bb91-4690-9373-06c084efb57b;b5b1eaa6-5cdb-4778-993b-ab2a2c44a171;19/12/24 13:26;2024;12
18/12/24;DIZIMOS;entrada;R$ 16;075a2190-bb91-4690-9373-06c084efb57b;67fd473a-f152-411d-9574-fdbc64841ba7;19/12/24 13:25;2024;12
18/12/24;DIZIMOS;entrada;R$ 110;075a2190-bb91-4690-9373-06c084efb57b;91237648-ab01-4fed-b5c7-3a64a433f9d6;19/12/24 13:25;2024;12
18/12/24;DIZIMOS;entrada;R$ 2.605;075a2190-bb91-4690-9373-06c084efb57b;81c84d84-acd1-446e-8567-00ea0e288928;19/12/24 13:24;2024;12
18/12/24;DIZIMOS;entrada;R$ 760;075a2190-bb91-4690-9373-06c084efb57b;14ad72aa-3354-4e4b-902c-5a416e24884c;19/12/24 13:24;2024;12
18/12/24;OFERTA PARA OBRA NACIONAL;saida;R$ 15.000;3435c337-6a5f-477e-8c2e-5ba6f55fe0b2;82f432d3-1b67-4e3c-9dc7-5074c01c6b6f;09/04/25 18:31;2024;12
18/12/24;PAGTO ASSOCIACAO DAS IGREJAS DA REGIAO 06;saida;R$ 2.500;e95f9924-1fdd-4e86-8ff1-c98d6e9690b4;64441791-d7c5-403c-afbb-88e2d002a862;19/12/24 14:22;2024;12
18/12/24;PAGTO  IGREJA EM PIRACICABA  - COMPRA ALOJAMENTO;saida;R$ 25.000;92e1f9d7-97f2-4b4c-a0b2-d22a11f0d4f0;14ec0d82-0a50-42a9-90f2-54fbea4e55c8;19/12/24 14:19;2024;12
18/12/24;OFERTA CONSTRUÇAO;entrada;R$ 1.300;d87be5eb-32fd-4756-a72e-9d6478a848a2;5e6fbf73-3239-4234-b71d-5493ca9fc5bf;19/12/24 11:42;2024;12
18/12/24;TARIFA BANCARIA LIQUIDACAO QRCODE PIX;saida;R$ 1,80;21bebb22-00e2-4aa0-8153-f0cb93bac67c;c3f2d59b-cee6-49e2-bddf-f84035a62cbe;19/12/24 13:27;2024;12
18/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 6;21bebb22-00e2-4aa0-8153-f0cb93bac67c;f43f41fb-7522-4193-88b4-6c154729b681;19/12/24 13:27;2024;12
18/12/24;INSCRIÇAO CONFERENCIA JANEIRO/2025;entrada;R$ 165,00;73b36c6c-dba3-4057-b964-8d2d8d0af408;8608df63-e879-449d-8891-ca7ca2fd79f8;19/12/24 13:24;2024;12
18/12/24;PAGTO NF 343716 UNIVERSO ELETRICO LTDA;saida;R$ 514;30d41a14-e0ea-450f-a168-b79453bfd020;a2283dda-15bb-46a2-9913-cd17e606e31a;19/12/24 14:26;2024;12
18/12/24;PAGTO NF 3065 LIX LOCAÇAO DE ANDAIMES E MAQUINAS PARA CONSTRUÇAO CIVIL LTDA;saida;R$ 540;30d41a14-e0ea-450f-a168-b79453bfd020;4a62f077-0ebb-4123-8a7a-360452ff8c69;19/12/24 14:26;2024;12
18/12/24;PAGTO NF 5 LIENE RAMOS DA SILVA;saida;R$ 1.200;30d41a14-e0ea-450f-a168-b79453bfd020;6649a65e-52ef-409e-bd89-729d306cd640;19/12/24 14:25;2024;12
18/12/24;PAGTO MOVEIS ANEXO;saida;R$ 6.140;30d41a14-e0ea-450f-a168-b79453bfd020;48de6ef3-3925-45ca-899b-bfaf0d714ebb;19/12/24 14:21;2024;12
18/12/24;PAGTO NF 000177 ESQUINAO MATERIAIS DE CONSTRUÇAO LTDA;saida;R$ 15.775;30d41a14-e0ea-450f-a168-b79453bfd020;b1f911d1-26dd-4c59-be48-1a2f622760bd;19/12/24 14:20;2024;12
17/12/24;DIZIMOS;entrada;R$ 30;075a2190-bb91-4690-9373-06c084efb57b;582d6893-0f05-4a9e-969a-9df97835e73f;19/12/24 13:22;2024;12
17/12/24;DIZIMOS;entrada;R$ 200;075a2190-bb91-4690-9373-06c084efb57b;6331b6ef-7541-46f1-8f26-b233ea35d6d8;19/12/24 13:23;2024;12
17/12/24;DIZIMOS;entrada;R$ 70;075a2190-bb91-4690-9373-06c084efb57b;5b4d33fb-b340-455c-9e43-0fa2c7be594d;19/12/24 13:23;2024;12
17/12/24;DIZIMOS;entrada;R$ 33;075a2190-bb91-4690-9373-06c084efb57b;e76a3aa3-b3de-4dd2-8d02-3b1bb40c0b46;19/12/24 13:22;2024;12
17/12/24;DIZIMOS;entrada;R$ 360;075a2190-bb91-4690-9373-06c084efb57b;f881e2c8-bca9-11ef-9097-4ba3874f7f4d;17/12/24 16:06;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 21,99;daefbe3b-2cbe-4300-8095-bd6c677629e7;dfd2cb20-bca9-11ef-9aed-d3221cbf5240;17/12/24 16:05;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 6;daefbe3b-2cbe-4300-8095-bd6c677629e7;cce84260-bca9-11ef-b747-33c3cf0ad187;17/12/24 16:04;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 10;daefbe3b-2cbe-4300-8095-bd6c677629e7;b6ba8a20-bca9-11ef-8268-bf2d83092774;17/12/24 16:04;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 7;daefbe3b-2cbe-4300-8095-bd6c677629e7;a3f61576-bca9-11ef-bf45-075975b0cc01;17/12/24 16:03;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 7,34;daefbe3b-2cbe-4300-8095-bd6c677629e7;938dbebe-bca9-11ef-9476-6b61e82d69b7;17/12/24 16:03;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 5,72;daefbe3b-2cbe-4300-8095-bd6c677629e7;7dd792f2-bca9-11ef-bab6-af34af4e6bcf;17/12/24 16:02;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 7,73;daefbe3b-2cbe-4300-8095-bd6c677629e7;6937a8f0-bca9-11ef-9166-9748ae1d32df;17/12/24 16:02;2024;12
17/12/24;MANUTENÇÃO CASA 1;saida;R$ 40;daefbe3b-2cbe-4300-8095-bd6c677629e7;57069e20-bca9-11ef-abbb-2f5d699fbed0;17/12/24 16:01;2024;12
17/12/24;PAGTO CONTA DE LUZ CEMIG DISTRIB./MG-0085297596;saida;R$ 7.870;2a66739a-a93d-4cc6-adf5-e9c34faa345f;9764aaf9-672f-4045-8a3c-5c1858c69300;19/12/24 14:33;2024;12
17/12/24;PAGTO NF 53 WANDERSON DE BARROS BERNADINO;saida;R$ 160;f44cb398-252c-44cc-954f-125c829816da;1c8b3046-bcb1-11ef-9167-038b9ee6aaf2;17/12/24 16:57;2024;12
17/12/24;COMBUSTIVEL CASA 2;saida;R$ 300;9ea842d2-3597-4190-8362-a2b9eb6b602b;3a24d7c4-bc7a-11ef-b83f-ebcd716b0c0e;17/12/24 10:24;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 7;21bebb22-00e2-4aa0-8153-f0cb93bac67c;b01627a3-b107-47a5-8356-58d492fc8456;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 8;21bebb22-00e2-4aa0-8153-f0cb93bac67c;ca151a0c-459b-4605-82a5-7bb4cb487ddc;19/12/24 13:22;2024;12
17/12/24;COMBUSTIVEL CASA 2;saida;R$ 50;9ea842d2-3597-4190-8362-a2b9eb6b602b;4f887d3c-bc7a-11ef-852a-27f289b71aef;17/12/24 10:24;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;7e996b5c-ab3b-4d32-a748-a7938d46a751;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;c54bb381-d030-4689-b6c9-d848a658ca41;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;999e731b-da89-4b3b-a78c-e1d7daff0c24;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9,00;21bebb22-00e2-4aa0-8153-f0cb93bac67c;b52a79f9-f3a2-4d56-9aae-73ce3a0c8a18;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;959c9983-60f9-4b10-9176-f0c10dcf6ba1;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;a45158a6-822d-47e7-8244-786399f59319;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;348f1264-7bde-4aa4-aa45-d977505ae62f;19/12/24 13:22;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;907f58fa-1b44-4384-8b08-d50fb18ce66d;19/12/24 13:21;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;4ff71e22-0462-4e25-821d-e4ff8b3d3ced;19/12/24 13:21;2024;12
17/12/24;TARIFA BANCARIA TRANSF PGTO PIX;saida;R$ 9;21bebb22-00e2-4aa0-8153-f0cb93bac67c;ffe4ee1c-22f3-4e11-bd64-1810873f84aa;19/12/24 13:21;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;e3c71d0a-62fe-4ea3-bab9-5d4ca36a72b9;19/12/24 12:08;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;776b2307-28e6-468d-9de6-7e9e9fcbc60d;19/12/24 12:08;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;52615e61-ac05-490b-a970-7e009c32fd2e;19/12/24 12:07;2024;12
16/12/24;DIZIMOS;entrada;R$ 50,00;075a2190-bb91-4690-9373-06c084efb57b;8a5e73a8-bb05-4ecf-bac8-bfdd9e9323ac;19/12/24 12:07;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;b1566cc0-1d93-4106-b31b-89f1dc9d779d;19/12/24 12:07;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;52b9efee-7943-436f-9ef2-5306e595150a;19/12/24 12:07;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;4d75e367-536a-4174-b1cb-3d0638eb0652;19/12/24 12:07;2024;12
16/12/24;DIZIMOS;entrada;R$ 50;075a2190-bb91-4690-9373-06c084efb57b;006f8b1c-29c7-4295-8516-616f39ce477b;19/12/24 12:07;2024;12
16/12/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;10f0a6cf-9804-42d7-b9c0-90a3f07c8f04;19/12/24 12:04;2024;12
16/12/24;DIZIMOS;entrada;R$ 20;075a2190-bb91-4690-9373-06c084efb57b;b4314ee5-5526-4172-aff7-e1cea9ad86cb;19/12/24 12:04;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;5c0211ba-42f7-4165-a6fb-cf7a2a510636;19/12/24 12:03;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;9b2f3269-85c0-43c8-9304-37127fc44218;19/12/24 12:03;2024;12
16/12/24;DIZIMOS;entrada;R$ 10;075a2190-bb91-4690-9373-06c084efb57b;faf3aa62-9ec8-4d5d-b475-8f690b024300;19/12/24 12:03;2024;12
16/12/24;DIZIMOS;entrada;R$ 10;075a2190-bb91-4690-9373-06c084efb57b;d4410776-9fe4-4061-8d10-c0c365f3bee9;19/12/24 12:03;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;ed2fb3f7-e2cf-4ab7-a44c-a4cba714d759;19/12/24 12:03;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;59cfd0e1-5cda-48e3-a73c-410067a119ce;19/12/24 12:03;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;fecd8fd1-1be4-4734-a47f-0aa193fca190;19/12/24 12:02;2024;12
16/12/24;DIZIMOS;entrada;R$ 10;075a2190-bb91-4690-9373-06c084efb57b;4686b963-eebd-4eb1-837d-a261f2c02cc1;19/12/24 12:02;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;0c4aba70-8598-45c2-9380-b42c60db1c43;19/12/24 12:02;2024;12
16/12/24;DIZIMOS;entrada;R$ 10,00;075a2190-bb91-4690-9373-06c084efb57b;b20d0b1f-3ceb-4ba4-83e6-77f73bd85d1f;19/12/24 12:02;2024;12
16/12/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;cd1845b5-97c9-43c4-82a8-1ad3ff8fd0df;19/12/24 13:12;2024;12
16/12/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;e686626d-2192-44a5-bde3-abeaaf5701bb;19/12/24 13:11;2024;12
16/12/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;0950a5bb-534d-4ce4-a4d0-27e73f969251;19/12/24 13:11;2024;12
16/12/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;a2c1c720-c62f-48a1-8a44-f6653474203b;19/12/24 13:11;2024;12
16/12/24;DIZIMOS;entrada;R$ 100;075a2190-bb91-4690-9373-06c084efb57b;a2e9f790-4ddc-474d-bccf-924f006f509b;19/12/24 13:11;2024;12
16/12/24;DIZIMOS;entrada;R$ 30;075a2190-bb91-4690-9373-06c084efb57b;52a90e8c-b6fe-4d45-ad07-0baf2a14e845;19/12/24 12:05;2024;12
16/12/24;DIZIMOS;entrada;R$ 30;075a2190-bb91-4690-9373-06c084efb57b;9f965d83-2b73-4ad6-b21d-8ba5cdc8af02;19/12/24 12:05;2024;12
16/12/24;DIZIMOS;entrada;R$ 15;075a2190-bb91-4690-9373-06c084efb57b;c47f409b-69e5-45fc-8696-d3c7df7843d3;19/12/24 12:04;2024;12
16/12/24;DIZIMOS;entrada;R$ 15;075a2190-bb91-4690-9373-06c084efb57b;2adda4d5-5d09-4acc-a093-9d6a25a3ad72;19/12/24 12:04;2024;12
16/12/24;DIZIMOS;entrada;R$ 40;075a2190-bb91-4690-9373-06c084efb57b;46fa60d3-9d83-42fa-9ea0-7a7851f94122;19/12/24 12:06;2024;12
16/12/24;DIZIMOS;entrada;R$ 40;075a2190-bb91-4690-9373-06c084efb57b;cc0552b6-5db6-4fcb-850b-528a4134855f;19/12/24 12:06;2024;12
16/12/24;DIZIMOS;entrada;R$ 200,00;075a2190-bb91-4690-9373-06c084efb57b;56351e36-b88d-431d-965f-83e7dcbfa2e2;19/12/24 13:15;2024;12
16/12/24;DIZIMOS;entrada;R$ 500;075a2190-bb91-4690-9373-06c084efb57b;56edf86e-9d2d-48c8-9c84-67a738bfe819;19/12/24 13:19;2024;12
16/12/24;DIZIMOS;entrada;R$ 500;075a2190-bb91-4690-9373-06c084efb57b;0a81a3ca-edd4-44ea-b8bb-bdb64b962a15;19/12/24 13:19;2024;12
16/12/24;DIZIMOS;entrada;R$ 500;075a2190-bb91-4690-9373-06c084efb57b;75322211-4c2e-40f5-bbe8-3b04b806b706;19/12/24 13:19;2024;12
16/12/24;DIZIMOS;entrada;R$ 150;075a2190-bb91-4690-9373-06c084efb57b;81a177bd-fc3d-49c1-b207-8d53f49cc66e;19/12/24 13:13;2024;12
16/12/24;DIZIMOS;entrada;R$ 14.644;075a2190-bb91-4690-9373-06c084efb57b;de112542-bf9a-4077-881b-2700dea460c0;19/12/24 13:21;2024;12
16/12/24;DIZIMOS;entrada;R$ 2.128;075a2190-bb91-4690-9373-06c084efb57b;31b35a85-916c-439d-a416-33dd1ed8319a;19/12/24 13:20;2024;12
16/12/24;DIZIMOS;entrada;R$ 1.364,00;075a2190-bb91-4690-9373-06c084efb57b;1d3f60e7-195a-4253-b576-249d8376e3c7;19/12/24 13:20;2024;12
16/12/24;DIZIMOS;entrada;R$ 967,75;075a2190-bb91-4690-9373-06c084efb57b;2f8c5abe-9d52-403e-b7ef-24b46a08abd5;19/12/24 13:20;2024;12
16/12/24;DIZIMOS;entrada;R$ 738,16;075a2190-bb91-4690-9373-06c084efb57b;e481594e-a4b2-4ecc-9e32-12e5f348432f;19/12/24 13:20;2024;12
16/12/24;DIZIMOS;entrada;R$ 690,00;075a2190-bb91-4690-9373-06c084efb57b;aff77062-9e3b-45be-8a67-950f936b08d0;19/12/24 13:20;2024;12
16/12/24;DIZIMOS;entrada;R$ 555,00;075a2190-bb91-4690-9373-06c084efb57b;c5011a9a-ad8c-4c49-8773-efdf2eaab756;19/12/24 13:20;2024;12
16/12/24;DIZIMOS;entrada;R$ 450,00;075a2190-bb91-4690-9373-06c084efb57b;231eb7c6-abdd-4f63-b527-32c869799186;19/12/24 13:18;2024;12
16/12/24;DIZIMOS;entrada;R$ 220,00;075a2190-bb91-4690-9373-06c084efb57b;84d2143d-900e-43a8-a40f-e350d4adea17;19/12/24 13:16;2024;12
16/12/24;DIZIMOS;entrada;R$ 190,00;075a2190-bb91-4690-9373-06c084efb57b;bf2662d5-2853-4e0d-8828-9fb393257423;19/12/24 13:15;2024;12
16/12/24;DIZIMOS;entrada;R$ 170,00;075a2190-bb91-4690-9373-06c084efb57b;ec42184b-8321-40bc-b706-f9c6561d3138;19/12/24 13:14;2024;12
16/12/24;DIZIMOS;entrada;R$ 167,00;075a2190-bb91-4690-9373-06c084efb57b;33f1671d-37de-4f08-a521-b347a2cd3c17;19/12/24 13:14;2024;12
16/12/24;DIZIMOS;entrada;R$ 158,03;075a2190-bb91-4690-9373-06c084efb57b;4b67ad14-37f8-421b-a72f-efddd8bdeb60;19/12/24 13:14;2024;12
16/12/24;DIZIMOS;entrada;R$ 120,00;075a2190-bb91-4690-9373-06c084efb57b;91f0b420-560f-457e-a56c-26b4fc144263;19/12/24 13:12;2024;12
16/12/24;DIZIMOS;entrada;R$ 120,00;075a2190-bb91-4690-9373-06c084efb57b;4d354225-2afe-48e7-8ed6-c10b4cd59c80;19/12/24 13:12;2024;12
16/12/24;DIZIMOS;entrada;R$ 85,00;075a2190-bb91-4690-9373-06c084efb57b;9db3af88-4c2c-41d2-bf93-1ef05c9abf12;19/12/24 13:10;2024;12
16/12/24;DIZIMOS;entrada;R$ 85,00;075a2190-bb91-4690-9373-06c084efb57b;f026d80f-4420-4570-82f9-eee79340fc08;19/12/24 13:10;2024;12
16/12/24;DIZIMOS;entrada;R$ 60,00;075a2190-bb91-4690-9373-06c084efb57b;a14564bc-df4b-4dd1-ac57-7aaeaa9a48dc;19/12/24 13:10;2024;12
16/12/24;DIZIMOS;entrada;R$ 60,00;075a2190-bb91-4690-9373-06c084efb57b;b1feb5a1-4915-4229-a237-f6dd0cc8c9bf;19/12/24 13:10;2024;12
16/12/24;DIZIMOS;entrada;R$ 55,00;075a2190-bb91-4690-9373-06c084efb57b;1a07993f-7dc6-4724-a70c-b9fa3bda58a3;19/12/24 12:08;2024;12
16/12/24;DIZIMOS;entrada;R$ 50,30;075a2190-bb91-4690-9373-06c084efb57b;cb864006-2b23-4f85-a12e-ce47f228fddb;19/12/24 12:08;2024;12
16/12/24;DIZIMOS;entrada;R$ 49,00;075a2190-bb91-4690-9373-06c084efb57b;b13d07ab-7fe0-4c7b-a395-af44bf396af7;19/12/24 12:06;2024;12
16/12/24;DIZIMOS;entrada;R$ 47,60;075a2190-bb91-4690-9373-06c084efb57b;75b92084-6998-4da3-98e8-76c15acb8c90;19/12/24 12:06;2024;12
16/12/24;DIZIMOS;entrada;R$ 33,30;075a2190-bb91-4690-9373-06c084efb57b;6aa9d18c-f442-4884-9fc8-124718b6df73;19/12/24 12:06;2024;12
16/12/24;DIZIMOS;entrada;R$ 22;075a2190-bb91-4690-9373-06c084efb57b;dad02968-b7a8-4222-aac7-76d931dafb7b;19/12/24 12:04;2024;12
16/12/24;DIZIMOS;entrada;R$ 13;075a2190-bb91-4690-9373-06c084efb57b;47a0da06-3418-4e33-b7a6-a5add53be3ba;19/12/24 12:04;2024;12
